conditionA	skater_optimize_v0_5_GSK591rep1_database_sorted	skater_optimize_v0_5_GSK591rep2_database_sorted
F0F1T0C0J0_0J1_0	F0T0C0J0_0	F0T0F1T1C0J0_0J0_1J1_1	F0T0T1C0J0_0J0_1
	-6.608852420298821		
	-6.72816244366923		
	-6.955476173324165		
	-6.827270408539492		
	-7.213130948520194		
	-6.982915710937448		
	-7.17225770441564		
	-6.100800853395198		
	-4.95231532504891		
	-6.292148718130486		
	-4.876076405751204		
	-6.4582242996623		
	-6.283503151405821		
	-5.333027497128028		
	-5.384020295327246		
	-3.844828997246466		
	-3.7388567636564174		
	-3.8169823383556825		
	-4.1205551969433625		
	-4.160720170648465		
	-6.525071227176284		
	-4.543404431288906		
	-3.8183426448434394		
	-2.8995594441824233		
	-4.610279896267229		
	-3.956652135138293		
	-6.8237622084304395		
	-3.0774733002957277		
	-2.543227487767342		
	-2.626553348564198		
	-3.0763764534218234		
	-4.337506883432409		
	-3.371818812788732		
	1.7053354553505164		
	-0.8190539750380785		
	1.2036190230877		
	-0.24073335783762217		
	-0.26161866271727763		
	1.502641208579142		
	-0.3543149401173139		
	-0.35083523798619165		
	0.44916410008588536		
	0.4878737257840169		
	-1.2371358611068626		
	-1.96360216884184		
	-1.8726863274812615		
	-1.9173301066785655		
	-2.050870012203674		
	-1.6891247853114144		
	-1.6540019174616554		
	-0.8560097725496485		
	-1.8808377448315174		
	-1.9288002425659423		
	-7.3350177186260215		
	-7.717695805804474		
	-7.201545363199444		
	-7.3108744922424895		
	-7.62198847932107		
	-7.763382236121966		
	-7.02409481449583		
	-7.22189022004914		
	-7.214994507031175		
	-7.442976490661611		
	-7.520772750579481		
	-7.676349640071769		
	-3.3991882908472046		
	0.7265783963545918		
	2.6532079488365525		
	0.949908397953317		
	0.5195066796444499		
	0.9504908102770492		
	0.7827482292949456		
	-0.1853068521485417		
	1.8732580574567437		
	0.21639898776200112		
	-0.05695561854288153		
	0.2951352490008178		
	1.7706937540002123		
	-4.812238332805413		
	-3.0949066980128874		
	-3.4811756460189667		
	-3.932397626281899		
	-2.5208315360428633		
	-1.636306338519824		
	-2.866937888046124		
	-2.700525561049877		
	-2.551065227829104		
	-3.0257996448024036		
	-2.639332325829425		
	-3.534474734011967		
	-3.7008369467668785		
	-3.772161351502115		
	-2.212196461193912		
	-1.4381782628628796		
	-1.4939932529227464		
	-2.731747676563788		
	-2.5118922525373852		
	-2.62254526045165		
	-2.5348091120740177		
	-2.8765372120642363		
	-2.708956184205394		
	-3.790698866225143		
	-3.3765870827272884		
	-2.047118686298836		
	-3.8283518727753907		
	1.997683842521069		
	-2.736863166454444		
	-2.8880477940835814		
	-2.4312242109942788		
	-2.772633802528256		
	-2.7963097448957637		
	-2.0128278866907396		
	-2.242689677206739		
	-3.728722641059035		
	-3.605527125529298		
	-3.0548999511089012		
	-2.9348391184957126		
	-2.8901725042475985		
	-7.512927955010118		
	-2.7621872639084466		
	-5.895519480466538		
	-4.912807663968773		
	-3.8101271254792257		
	-5.629550892046519		
	0.08270762989901845		
	-0.10688440825489938		
	-4.421555485538343		
	0.06619392200963554		
	0.1823452463086557		
	-6.031175789431897		
	-3.877465627521728		
	-3.48312554520189		
	-3.736562657625635		
	-2.4882121844280047		
	-3.897756295698727		
	-3.615933389498393		
	-2.211528099689715		
	-3.5460702073487664		
	-4.087266511028227		
	-5.433799357963874		
	-4.689130367877232		
	2.5828835226385505		
	-4.41486023180331		
	-5.544396019239963		
	-6.802308094665333		
	-7.612400294299841		
	-7.732387020560204		
	-7.587544579559156		
	-6.7474099491524315		
	-6.961729702690949		
	-6.760658469678882		
	-8.09037968564153		
	-1.022677574872233		
	-0.7400731373946419		
	-1.12073965615777		
	1.296683522003229		
	-1.101081215305675		
	-1.8322842049511243		
	-0.2674728970345196		
	-1.5472850221187366		
	0.032646001276569137		
	1.090175610970289		
	0.6529714801612279		
	0.11339379386734971		
	-2.1791879227712805		
	-5.81035885291489		
	-2.722210401557367		
	-4.373784796296799		
	-3.6810138455956554		
	-4.224274152886187		
	-2.435022926343498		
	-2.254289378011999		
	-4.206051062198394		
	-0.42786218369685725		
	-0.7817085948580328		
	1.6752175063168542		
	1.0139081310639486		
	0.7214207849681349		
	1.3771695702847364		
	1.3268554192779796		
	0.4770332808002546		
	0.31277435890637906		
	-3.631808732599145		
	-4.761956686719963		
	-4.822613344868952		
	-4.458863452953578		
	-4.67835447017912		
	-1.894254883930646		
	-2.5164470073747096		
	-2.2557562209936743		
	-2.152070420784608		
	-2.5447554341030934		
	-2.6959866862140016		
	-2.127216934738159		
	-2.27798311705529		
	-1.8657580279364998		
	-2.2175545293924652		
	-1.2448355269770326		
	-1.7401430197072303		
	-0.9901741588779781		
	-1.570233012612136		
	1.4891357072978415		
	-2.2704515799334124		
	-2.539318237718532		
	-3.988946397355127		
	-3.296977286019302		
	-3.141016431518793		
	-3.361801204188328		
	-3.7525478341632303		
	-3.5153969807595127		
	-4.448540091688118		
	-3.9087445674514263		
	-4.372990906930412		
	-4.09169802355567		
	-3.514137956778142		
	-2.942978180877394		
	-3.1555854210710534		
	-5.183734865488905		
	-4.617863557485225		
	-3.21796054380831		
	1.2637999100942001		
	-1.1123520664029343		
	-1.949549568330751		
	-0.4679020177423028		
	-0.6211066679439264		
	-1.5799326665350668		
	-2.0677800502041883		
	-2.75325623712796		
	-1.6635794912026716		
	-1.8790350113323289		
	-4.624051102310735		
	-1.8935176695300187		
	-1.5044685567407108		
	-2.7743055277906863		
	-2.3423380458745244		
	-2.046372689036767		
	-1.9091193414768861		
	-1.8258694905188635		
	-1.8718174782586394		
	0.09546470918558102		
	-0.7674165982942213		
	-1.8263838603836295		
	-2.9434658570399024		
	-0.32916600764073		
	-1.1589092673276449		
	-0.422072855995225		
	-0.3773732090614399		
	-2.266232652138998		
	-2.0531194516419915		
	-1.8998862101234715		
	-2.270691741667499		
	-2.075036656561449		
	1.9144203520227911		
	-8.77738969045908		
	-2.866557471077211		
	-0.4555690187850931		
	-1.1359949651876153		
	-2.660256012379433		
	-2.0099455170333336		
	-1.1082697534198813		
	-0.9441907407424979		
	-1.2307732877981135		
	-0.34269567192634315		
	-1.3928529423543092		
	-0.8225783889167884		
	0.00932567142778733		
	-1.4247980542297993		
	-1.2451381459763535		
	-1.1688442867257864		
	-1.4722150016520674		
	-0.27165104698866976		
	-1.0925785902802414		
	-1.025984716243528		
	-1.1707300695228116		
	1.3736203732457373		
	-0.9951204105663103		
	-0.26545814854628136		
	0.4617276104157704		
	0.9635555044767384		
	-1.0482704789215467		
	-0.8888524751914553		
	-0.823502327146989		
	-0.23071403575273397		
	1.1260675850207384		
	-2.902975029519197		
	2.156191017905084		
	-7.94354254649348		
	-2.672810250249171		
	-2.219259550628427		
	-2.0776559862124935		
	-1.7879188010731197		
	-2.107535918248079		
	-3.2670275359783822		
	-3.214703569096764		
	-2.8916267623139107		
	-2.1346765931621623		
	-3.1434556492432173		
	-2.202764511398225		
	-1.1260702885472165		
	-6.978465238021548		
	-2.712349935142187		
	-1.3141567070596463		
	-1.3441994027351183		
	-2.8069383318825216		
	-4.695715134428386		
	-4.20540097759486		
	-3.9530871240603607		
	-2.762495018553959		
	1.9426764534291252		
	-2.4109613977195252		
	-3.187859648493029		
	-3.0505831020076375		
	-2.2673713113573815		
	-2.8711116924561333		
	-2.1227677522764443		
	-3.6686313942920417		
	-4.078919588026417		
	-8.499441686133727		
	-5.022460689511205		
	-4.936273974924479		
	-4.226119770108174		
	-3.016190991375619		
	-2.6674050234213404		
	-2.0521707895441588		
	-2.786556904721013		
	-7.949967396615255		
	-7.33929842175658		
	-8.733132736592951		
	-7.1290421069885594		
	-4.189573677993748		
	-3.660360895360217		
	0.6954905631873872		
	1.4310372055735827		
	0.6873966806654932		
	0.892398797986965		
	1.1777073506103408		
	1.2010409798786779		
	0.48749663957603834		
	0.7869015955063162		
	1.182619207590019		
	0.9670542205267718		
	0.3975072748946384		
	0.4644330258081156		
	0.06591760720871236		
	1.1598713367783895		
	1.6967821819001565		
	1.977426475552346		
	0.9034818113626104		
	1.1184926258694046		
	1.5712666331441953		
	1.9155056037055498		
	0.8098671448272463		
	0.9653188538809853		
	2.431763344893265		
	0.8888854417057294		
	0.018489612556353008		
	-0.2825238273071895		
	0.24949995311366366		
	0.6787344909710057		
	0.5299708291365793		
	0.3992093828483545		
	1.1295632847563475		
	0.8807051136555131		
	0.11770833933696724		
	0.027712474518247817		
	-0.27930126602007227		
	-0.05238545577091933		
	-0.7649739355456391		
	-0.2738924912744527		
	-0.5716517541823859		
	-0.17157882668142724		
	-0.04752999915541768		
	-0.5407404657975462		
	-0.6522867270453766		
	-0.8690019377226915		
	-0.026433539637428977		
	-7.102349279954751		
	-0.03653321529240049		
	0.8618005687524107		
	-0.9114442476000612		
	2.5614691156624216		
	0.49122355924015865		
	2.0346471209048924		
	-7.206600747973391		
	-0.3685073251525399		
	0.6208739824590883		
	1.6420074327486303		
	-0.5183455957325289		
	1.3218095004807044		
	-0.9283759788454589		
	-1.85454165546889		
	2.331911546684102		
	-0.9988722533695094		
	-0.8290417577962363		
	-0.9876930733549809		
	-0.25821290564679894		
	1.1402705151948527		
	2.8119806105667813		
	-1.1597261165437318		
	-0.8120929300462831		
	-0.2760649235076606		
	-1.313439413131653		
	-1.8566353179360597		
	-4.700070046048874		
	-1.7150666222222681		
	-1.6794691102686676		
	-0.32002499320435157		
	-0.6088437956355265		
	-0.362524223021122		
	-0.07728987646266476		
	-0.05724680115999516		
	0.07947300754714315		
	-0.030553659501421034		
	-1.1758887886913936		
	-0.891487586639397		
	-2.7363309479601434		
	-3.3981878824063454		
	-7.610868132739186		
	-6.410447880924911		
	-8.669658772033626		
	-7.357720232667737		
	-8.239103447004217		
	3.0876079521004702		
	1.3612988177023386		
	-7.8110876708343495		
	-3.6894700145991024		
	-3.2791710075636584		
	-3.113455159149934		
	-1.687825100806344		
	-4.035637153731987		
	-2.0864185277649905		
	-0.930913807992565		
	-0.7951919406644675		
	-0.27808580260972326		
	-0.739671982025888		
	-0.9129722732907938		
	-1.251705030004586		
	-0.5782181812196894		
	-0.5174831361107405		
	0.567098064942818		
	1.865269950641142		
	-0.7177974510959262		
	-0.4974076693786859		
	-0.4193991011370569		
	-0.5036767367077095		
	-0.2927738504941197		
	-0.7992345261872739		
	0.32087800790762483		
	-1.2834989370800995		
	-1.7343206747382602		
	-0.6826137258358179		
	-0.5884533539220974		
	-0.8982584978530699		
	-0.7921258847795649		
	-0.839814250498502		
	2.4891318528527173		
	-1.3474556837116785		
	-3.0572175301472444		
	-3.2116938244722735		
	-3.372689761900567		
	-2.514527831698116		
	-7.009842903726486		
	-7.882942064467131		
	-6.7513703474242845		
	-3.0622458351869186		
	-2.74227002456073		
	-3.8185885197174514		
	-2.433747911285366		
	-2.822457197831068		
	-2.7352978412335274		
	-2.2580731503257363		
	-2.997088695446062		
	-2.1719696665144275		
	-2.565784392109584		
	-2.3901731884875463		
	-1.785576736891879		
	-1.6037089641850355		
	-2.4364005847016394		
	-1.972095772252706		
	-1.905726089469103		
	-2.066110154772405		
	-2.001830498093054		
	-1.540562085979896		
	-2.9792368232164588		
	-2.977332492658219		
	-2.661031414572476		
	-2.3780480155653536		
	-8.03947168341493		
	-3.674532161146963		
	-3.829578130189193		
	-3.7538743863453536		
	-5.03678466693599		
	-3.238982352238912		
	-5.31148566427294		
	-3.639858255607918		
	-1.323983595558835		
	-1.7173134900300615		
	-1.1551371433590991		
	-2.5696290779110202		
	-3.131629303260768		
	-2.875084318051389		
	-1.010721454066344		
	-4.175813821906045		
	-2.2577281334305006		
	-0.8347054576596342		
	-2.1347652919348588		
	-0.6195453767265213		
	-2.3513911321435343		
	-0.5112564093406827		
	-2.6653196080607655		
	-7.630981490006393		
	-8.124390774718252		
	-7.427148040968504		
	-7.544979882332479		
	-7.77396267954684		
	-2.979640750636559		
	-3.425052552693995		
	-3.166336867984567		
	-3.649317194663902		
	-4.1698576291570335		
	-1.3649198750954943		
	0.13385216738569197		
	0.8315692172353966		
	0.5605339949343624		
	2.271128321183068		
	2.066965738179572		
	0.24521573700641264		
	0.2873777278220537		
	1.2140657282687675		
	1.776274574043553		
	0.11988069805650158		
	-0.3981513787161617		
	2.4226676278373818		
	-6.825948923239044		
	-6.4452677454234815		
	-6.263376076474877		
	-4.297248141564638		
	-4.646705438799755		
	-3.0948956043458096		
	-2.1954639707975825		
	-3.15025560581921		
	-3.7196403609702475		
	-1.6202725862807188		
	-2.628041977288887		
	-2.569218032942399		
	-1.8642156187641978		
	-0.43815382936329816		
	-2.5434125052752807		
	-3.099834548479642		
	-2.7180466120031546		
	-3.0216637693283106		
	-2.6322845180455845		
	-2.0384892766960108		
	0.8178237884167083		
	0.6607232981140232		
	0.3593749819180637		
	0.5850490598268625		
	0.9713209823926867		
	-0.7367083364887089		
	-0.7493936883953433		
	-2.494025071288707		
	-1.4950788465659035		
	-0.7944998832404869		
	-0.2898713445408581		
	-2.896185757467546		
	-1.735883978440755		
	-1.784405886608638		
	-2.259257185534463		
	-1.181712232642943		
	-0.5832596831938144		
	-1.3830627063683603		
	-1.1672298610559972		
	-0.7713721425889002		
	-0.13810099533170675		
	-0.5738318755506203		
	-0.7224936523456618		
	-0.4034941530604811		
	-0.22068059762954273		
	-0.25238127205596367		
	-2.9381215215523007		
	-2.4259353168383893		
	-2.4295564993410443		
	-3.178279990180759		
	-3.465877821600298		
	-3.244313871962385		
	-3.7682510690001445		
	-6.5505035765173645		
	-6.905847615651059		
	-7.70393006517558		
	-2.815219531043834		
	-1.7705745049487518		
	-2.188423751104728		
	-4.0700357378172045		
	-2.243164572172717		
	-3.254014080798896		
	-1.9397007721283475		
	-3.2674977301769372		
	-2.504722358478836		
	-1.7737479721105465		
	-1.6799128038354265		
	-5.142928989625357		
	-7.224334556772135		
	-8.05895524535519		
	-7.473126068597661		
	-3.3214816498560125		
	-5.0141801719695955		
	-3.711623009229967		
	-4.4426442217718085		
	-5.661616434816976		
	-5.425757635545291		
	-1.1243803326530424		
	-0.7403912497690772		
	0.09822819191174072		
	0.21062451448378286		
	-0.6140753556345253		
	-0.7961874334715331		
	-0.6143723831149329		
	-0.4420204438328076		
	-0.5896100464937032		
	-0.27468724467081435		
	-1.1295492638304212		
	-0.1415208138816467		
	-1.090521800193297		
	-7.953233488531765		
	-2.501602061677859		
	-2.248025620042028		
	-2.7205976463219215		
	-3.0374080392618374		
	-3.069512435854712		
	-3.9921638258806853		
	-1.0291434013869272		
	-1.884135748322752		
	-0.28742182692254564		
	-0.823559773783457		
	-0.47082972448841653		
	-1.032942089428248		
	-0.7140225934220228		
	-0.8583187154609548		
	-1.1554359796898743		
	2.016585995261056		
	-0.18635710895227295		
	-1.2848569381126613		
	1.6275034179337016		
	-3.0795268029317873		
	-3.1743055358355066		
	-2.8697333180171927		
	-2.5196562816469883		
	-3.8230226731985		
	-0.9112410129171077		
	0.3806092189071716		
	-0.47787392619313074		
	-0.5566935876287078		
	-0.5775495348132983		
	-1.1614102527685175		
	-1.0176932066638333		
	-1.204008355005176		
	-0.9458494631490184		
	-0.6870712856952365		
	2.2125070852944786		
	-0.5165030371455939		
	1.405399916462383		
	0.6058531850935175		
	0.8713543894524469		
	1.558900688852861		
	-5.1362670293482315		
	-3.5950777001630594		
	-2.9882868283108475		
	-3.6254107319196263		
	-2.0145053987777635		
	-2.379342277604528		
	-3.4180275514627136		
	-3.1146199342469574		
	-1.7940645452611599		
	-2.2201839038265954		
	-6.009420906247431		
	-2.083563101880448		
	-1.307478351329262		
	1.3686789634727297		
	0.7740933451995414		
	0.5533211789141161		
	1.5531245407281056		
	1.157913593505322		
	0.4903750197033491		
	1.9043164561503518		
	1.4449479463206087		
	1.4033386281035651		
	1.221870895876033		
	0.39596214646783573		
	0.31647016734849176		
	0.30723032316840176		
	0.6321797895452158		
	-0.4651883513096566		
	-0.9896856218221416		
	-1.2905381922677273		
	-1.0348370620640264		
	-0.9394005537958996		
	-0.8688293596905083		
	-0.6081641055172187		
	-0.8967105128165437		
	-0.35497074141710305		
	0.05469985959918914		
	-0.9944778464925247		
	-0.31844189009272256		
	-0.43899066796281533		
	-0.7164598369284907		
	-6.676822633674262		
	-4.797457151019006		
	-3.0868199032200336		
	-4.571932238655248		
	-4.921407652622234		
	-3.3111532679866396		
	-2.6033275464492154		
	-4.8321856207817815		
	-3.5456446761953693		
	-3.283490016797929		
	-0.3003142315015014		
	-0.313716425641229		
	0.035271989972691736		
	-0.41139688718110506		
	-0.24911312937537403		
	-0.4604808393699885		
	-0.5121031275231938		
	-0.724643647974566		
	-0.4624763007981007		
	-0.37879817094397783		
	0.38548625891333665		
	-1.9879748976498983		
	-2.5278741174349357		
	-2.237489594550698		
	-1.8357234526049417		
	-2.566749945668746		
	-2.078908007093355		
	-1.6864476443623628		
	-2.5035519675049533		
	-2.266145900937193		
	-2.9646463569953925		
	-3.1455395725994966		
	-2.3372257393582343		
	-1.85684955448449		
	-2.7579109501311367		
	-3.2435723936310614		
	-2.415818689655589		
	-2.8334696431516333		
	-1.648168170275952		
	-0.6779276428215429		
	-0.8510906183062602		
	-1.454239156750409		
	-7.309187237872354		
	-4.351807751506328		
	-2.7560141457800835		
	-1.3687001112287134		
	2.890250169249308		
	-3.2217994993518575		
	-2.968531400364725		
	-4.210677990342069		
	-2.7577201816999546		
	-4.093156063827215		
	-3.7876860672350694		
	1.911712053617653		
	-7.583594320628407		
	-7.240567740774649		
	-5.189282294029484		
	-6.662530307642979		
	-6.734590757871298		
	-7.018249032901213		
	-4.302429701966864		
	-3.845082952795968		
	-3.535066636004454		
	-5.16975246543287		
	-4.47589940454394		
	-3.56885332859797		
	-3.416578735825156		
	-3.7043597197724605		
	-3.0325657544104225		
	-2.5481848963740643		
	-1.6516089270292547		
	-2.8793667150836137		
	-2.99600062713127		
	-3.50006117127894		
	-3.219619342924589		
	-3.470516846034416		
	-2.976151365987803		
	-2.994461462694312		
	-3.728358234653203		
	-1.3532419507028213		
	-2.850620956918169		
	-5.575900885634857		
	-6.150552151497673		
	-6.322366740857359		
	-0.5513865595903159		
	1.0477840517623602		
	0.448926316988785		
	0.7417482710279436		
	-2.4977549542153823		
	-2.788853202803103		
	-2.5096270342342906		
	-4.736209819960334		
	-3.70104613816496		
	-3.2996426731960087		
	-2.8177546894095684		
	-2.357899194885302		
	-5.068484070783379		
	-5.725315007515478		
	-8.083061033466274		
	-0.9030082118748656		
	-0.6484689091063136		
	-1.7074184754059816		
	-1.107049491781504		
	-0.31027323882036284		
	-0.7788480051068963		
	-0.9798441794427145		
	-0.7294674695739011		
	-1.2749900815059487		
	-1.1917797204991425		
	-1.0268369387070644		
	-0.2815046601761149		
	-0.5893278408309222		
	-0.5323334178720093		
	-0.2706412695792393		
	-0.3054674327487008		
	-0.4669510306170758		
	-1.9639032452935496		
	-1.6555282449345516		
	-2.4657267912566145		
	-1.6550174722903948		
	-1.7684334050341517		
	-1.3065252643399978		
	-2.1307097360519958		
	-2.412383459546944		
	-1.750144512447409		
	-1.0795511944114091		
	-1.641132294626719		
	-1.0380492782050483		
	2.1845338944254187		
	-1.5415919561684972		
	-1.4277325461392703		
	-2.0907915675714266		
	-0.40093458097270085		
	2.2271665322762138		
	1.2612419464423832		
	0.7853036299355909		
	2.3470504665628504		
	0.43848235921860634		
	-2.9415948324810675		
	-0.982837755138329		
	-1.7396876406538606		
	-3.5701267703117456		
	-1.7197966963590006		
	-0.177548018239396		
	-1.0650970701916955		
	-0.3711984142202664		
	-5.520401877816285		
	-3.7870776097982066		
	-5.023438690093336		
	-6.019432392249329		
	-0.585067821303389		
	0.2921633188229103		
	0.19301472118810512		
	-0.09843294863452072		
	-0.3362400535629655		
	-4.918024963058742		
	-6.127311479208448		
	-5.830352022600698		
	-5.494731148168294		
	-1.99469200271952		
	-2.688915454685631		
	-4.03901033732241		
	-1.41071589332875		
	-7.799980049543515		
	-7.516023521584144		
	-1.8219036753765658		
	-2.092004915241245		
	-2.0206506757019778		
	-6.539412170602826		
	-6.24616821008752		
	-6.459937804847894		
	-2.3820094904938074		
	-3.337168875589879		
	-3.616877353533975		
	-3.6320296134715937		
	-3.0557190475559857		
	-3.9396725461774533		
	-3.3060737495076062		
	-2.710911562659674		
	-2.746644812043513		
	-3.089721705099161		
	-2.3308425812331395		
	-2.101740558994012		
	-2.3532622231743106		
	-2.9006988700191503		
	-2.327373713090649		
	-0.7011165008332189		
	-0.5291154202821421		
	-0.49216477466552405		
	-2.372436116536915		
	-1.0648676773982153		
	-4.5738930351083695		
	-3.047884159077681		
	-1.7585185522309903		
	-2.5112217720546886		
	-3.9743576766087694		
	-1.836939295201355		
	-3.4331579646306785		
	-5.958548409894423		
	-6.237537219138532		
	-6.523929024368484		
	-6.691252749110943		
	-6.716977754398347		
	-6.9568886971680515		
	-6.489355933858969		
	-6.3082700348989125		
	-7.05665252084703		
	-7.803338975446177		
	-7.493274418039086		
	-7.719248504032782		
	-8.089526678164974		
	-7.3965763639761635		
	-1.8158669981375872		
	-2.004010490573467		
	-3.2588697644370432		
	-1.114141419515313		
	-2.3502576353370466		
	-1.5458767608787265		
	-0.9907804040307302		
	-1.450078533705567		
	-1.1381002015209751		
	-1.9578599936590806		
	-2.1921801928495355		
	-1.7128681761644802		
	-1.7502391512833437		
	-2.436427917012701		
	-2.4878398760282896		
	-2.7334353141453382		
	-2.8232176808986975		
	-2.053625460299233		
	-2.033974193781076		
	-3.044369377350664		
	-6.991923245244327		
	-6.515076472640611		
	-3.9800584508662524		
	-6.5312961636935825		
	-1.9651532436118646		
	-2.9938154570114266		
	-2.6947134990177646		
	-3.0447229109540115		
	-2.712400048862013		
	-2.420669216881515		
	-2.543719518489275		
	-2.4914902140003305		
	-2.026446029355433		
	-2.7003708310975547		
	-2.3523041995841045		
	-3.08235896875491		
	-8.233371799766568		
	-1.2744699744090389		
	-2.3634788512252305		
	-1.9133874112209646		
	-2.920767864062537		
	-3.2411456080096106		
	-1.8598286470771777		
	-2.713681849622955		
	-2.8699706020853952		
	-3.56182469825211		
	-3.7396091083233047		
	-2.126898680556436		
	-2.839234671118209		
	-4.665151678759291		
	-4.972501668249825		
	-4.250829959582859		
	-4.249598616820819		
	-5.259905882620343		
	-4.501454188939847		
	-3.2066217914650683		
	-4.24182305887617		
	-5.077418499031366		
	-5.049936209362669		
	-5.81547726430681		
	2.396567792917932		
	1.6500935958682286		
	2.1330801353532567		
	2.6072865143430004		
	-1.0097929942296853		
	-1.226170733460297		
	-4.010329422928333		
	-3.802257878179218		
	-3.2863555600899		
	-3.1657716238295817		
	-3.41462052449621		
	-3.5114644253293146		
	-3.5710112189197396		
	-4.177420919821242		
	-5.142899934623144		
	-6.917045022419883		
	-2.2249062942327678		
	-8.07074152696704		
	-6.086877514357543		
	-5.347234331883862		
	-4.202258510207745		
	-4.63448393361708		
	-2.750370685308865		
	-2.9291122727215626		
	-2.1497433594856314		
	-4.325912400227357		
	-3.810421192936358		
	-2.661652036529447		
	-1.7833477187672127		
	-1.797933646054637		
	-3.102170997465717		
	-3.875303429203942		
	-4.643764220897345		
	-5.12867739249906		
	-4.7230693702658515		
	-3.5645233102655434		
	-5.436817341548897		
	-5.3577004150767165		
	-2.906347342883602		
	-7.857102603600513		
	-7.7999253928702785		
	-8.126280144864648		
	-6.592408909764279		
	-5.998827392479085		
	-3.1688631647941987		
	-5.296979271162918		
	-6.079482899307649		
	-5.011061951879201		
	-5.3878452406950075		
	1.2137356916104722		
	-4.654060669352504		
	-4.642720514543479		
	-4.870172693423281		
	-4.334819155138746		
	-8.045186087732898		
	-2.0406129330337137		
	-2.618880566841931		
	-4.0092535124789475		
	-1.6078166853932123		
	-0.8312154989226266		
	-0.4627436976615676		
	0.2691229379580752		
	0.014339580371258922		
	0.5435156801344174		
	0.5125555963999945		
	1.646443793972909		
	0.8323877676351645		
	1.6849623268033582		
	2.1802656403676677		
	1.9008532864241137		
	1.056756918792739		
	2.438051938658827		
	2.226280393325137		
	0.7826434031453907		
	1.5177292203572763		
	1.7608255804732704		
	2.110476836923005		
	1.5879985813906643		
	1.4739648027352588		
	-3.1097074105565543		
	-3.1664262395685046		
	-3.7436221332537474		
	-3.4588832823359237		
	-4.226496468928552		
	-2.4466276995473244		
	-2.6799752091884645		
	-2.1539504424299305		
	-1.665310456096589		
	-2.987336937641529		
	-2.880105759875617		
	-2.6222032427556528		
	-2.4377600184392656		
	-1.680486110059236		
	-0.37504286902279754		
	1.5297642368817914		
	-1.3289403766393035		
	-1.8379962619080283		
	-2.6182833856059107		
	-2.4321703246531103		
	-1.7416981742619553		
	-1.8639031336816458		
	-2.8244168939023844		
	-2.6564007028465726		
	-7.843641700441639		
	-4.115819667301076		
	-5.334486724382506		
	-0.13086058704278106		
	-2.206615132099061		
	-2.219649581658631		
	-2.242652396989516		
	-3.2386234865097885		
	-1.859066941582073		
	-2.320424868727799		
	-6.446641226916662		
	-4.234705609678753		
	-4.343616761309277		
	-4.539479269264809		
	-4.324878535758523		
	-3.7654084295152677		
	-3.309021223231344		
	-3.7563874581899057		
	-4.496622767434131		
	-7.408828899506696		
	-6.978691757391421		
	-4.847121398664607		
	-4.563780155487846		
	-4.767238270368697		
	-6.804422999905849		
	-6.840665531209204		
	-6.838217859058596		
	-7.005266087619513		
	-3.4382064107673416		
	-3.344117723540208		
	-4.789443558240407		
	-3.0094255531245913		
	-2.398592526832704		
	-3.1598663324386456		
	-2.051351312635272		
	-1.8527897012195849		
	-1.6279171230627763		
	-1.4507842837697054		
	-0.1699783821463744		
	-2.439648943995468		
	-2.7183171782905307		
	-3.7732310687425423		
	-2.6704882919982786		
	-4.7908805672358135		
	-6.109769679159773		
	-6.119461474537102		
	1.7349465072871344		
	-7.054345795746586		
	-4.746346615333591		
	-3.2770017629559716		
	-2.960182190040477		
	-2.8133777438647494		
	-3.8125251282401753		
	-2.862129291515732		
	-3.729704060470311		
	-4.058065579364671		
	-3.4434750375252547		
	-3.842986308574749		
	-4.293404204421474		
	-5.624339293711231		
	-3.485774500856703		
	-7.286460708465324		
	-7.635264605594346		
	-3.7643788029431398		
	-3.476018192968		
	-3.2685456267666297		
	-2.2165383166462043		
	-1.9357820999211992		
	-1.6369837159587397		
	-1.2141866694425762		
	-1.0428669335709118		
	-2.1169798452110347		
	-1.3451612208384036		
	-1.1056542182241726		
	-1.7557354428408933		
	-1.7609520117916646		
	-2.5797838749527675		
	-1.0396791296883494		
	-2.0048816736447836		
	-2.1229798309527217		
	-4.695685224792182		
	-4.670943932029829		
	-2.2411749371585956		
	-2.4668593062272524		
	-3.030382882321327		
	-2.6351138506613054		
	-2.654421950722124		
	-1.5775172409002762		
	-5.949381568259175		
	-7.746226966709059		
	-5.024706151628349		
	2.1734616777560087		
	-1.309942874406139		
	-2.0721705829096324		
	-0.6199088248285606		
	-2.091183403883705		
	-2.1901595194158086		
	-3.882223051807801		
	-3.7295385145333593		
	-4.013535763384586		
	-0.0967950966609972		
	-0.538060797118453		
	-0.2645150819754361		
	-0.14844562937551078		
	-0.19475212622242039		
	-0.2635310669471497		
	-0.45447043501635664		
	-0.6158451732504362		
	-0.4741516169134935		
	-0.8527428031177609		
	-0.9275168494573947		
	-0.6341160119035134		
	-1.193035895129388		
	-1.7416957618716524		
	-3.352962956715641		
	-8.445392210465117		
	-7.517316735581894		
	-8.333167072255444		
	0.351329244154768		
	-1.3678509281072804		
	-1.8835128057512838		
	-1.7692067462485883		
	-1.6968750783676843		
	-2.2533535817415133		
	-2.443736384446573		
	-3.8083100137103627		
	-4.177477044057968		
	-1.8633177345899241		
	-2.6226918642887784		
	-1.99260354014907		
	-3.880104697758022		
	-4.6760659920907415		
	-5.775658965099699		
	-1.6062389559010886		
